item_id,name,category,price,old_price,sellable_online,link,other_colors,short_description,designer,depth,height,width,Living room,Bedroom,Office,Kitchen,Dining room,Entrance,Playroom,Nursery,Outdoor,space,size_cluster,size_category,rooms,cluster
90252908,BEKANT,Tables & desks,620.0,SR 775,True,https://www.ikea.com/sa/en/p/bekant-underframe-for-table-top-white-90252908/,Yes,"        Underframe for table top,          160x80 cm",K Malmvall/E Lilja Löwenhielm,49.60835672494765,105.24566262742884,80.0,1,0,1,1,1,0,0,0,0,417685.1500299985,1,medium,"Living room, Office, Kitchen, Dining room",8.0
366301,BEKANT,Tables & desks,675.0,No old price,True,https://www.ikea.com/sa/en/p/bekant-table-top-white-stained-oak-veneer-00366301/,Yes,"        Table top,          160x80 cm",K Malmvall/E Lilja Löwenhielm,49.60835672494765,106.08002690794726,80.0,1,0,1,1,1,0,0,0,0,420996.46529931936,1,medium,"Living room, Office, Kitchen, Dining room",8.0
30252911,BEKANT,Tables & desks,700.0,No old price,True,https://www.ikea.com/sa/en/p/bekant-underframe-for-table-top-white-30252911/,Yes,"        Underframe for table top,          120x80 cm",K Malmvall/E Lilja Löwenhielm,49.60835672494765,106.45928339909199,80.0,1,0,1,1,1,0,0,0,0,422501.6086035562,1,medium,"Living room, Office, Kitchen, Dining room",8.0
30255325,BEKANT,Tables & desks,725.0,No old price,True,https://www.ikea.com/sa/en/p/bekant-underframe-for-table-top-black-30255325/,Yes,"        Underframe for table top,          140x60 cm",K Malmvall/E Lilja Löwenhielm,46.27332641446741,106.01409676405117,60.0,1,0,1,1,1,0,0,0,0,294337.4942458724,1,medium,"Living room, Office, Kitchen, Dining room",7.0
60252877,BEKANT,Tables & desks,745.0,No old price,True,https://www.ikea.com/sa/en/p/bekant-frame-for-half-round-table-top-black-60252877/,Yes,"        Frame for half-round table top,          140x70 cm",K Malmvall/E Lilja Löwenhielm,55.61497642976926,73.0,70.0,1,0,1,1,1,0,0,0,0,284192.52955612086,1,medium,"Living room, Office, Kitchen, Dining room",8.0
10252974,BEKANT,Tables & desks,825.0,No old price,True,https://www.ikea.com/sa/en/p/bekant-underframe-for-corner-table-top-white-10252974/,Yes,"        Underframe for corner table top,          160x110 cm",K Malmvall/E Lilja Löwenhielm,54.610902190668,109.59223054409398,110.0,1,0,1,1,1,0,0,0,0,658342.3641410719,1,medium,"Living room, Office, Kitchen, Dining room",7.0
69282399,BEKANT,Tables & desks,844.0,No old price,True,https://www.ikea.com/sa/en/p/bekant-storage-unit-on-legs-mesh-black-s69282399/,Yes,"        Storage unit on legs,          41x61 cm",Eva Lilja Löwenhielm,45.0,61.0,41.0,1,1,1,1,1,1,0,0,0,112545.0,1,medium,"Living room, Bedroom, Office, Kitchen, Dining room, Entrance",8.0
50267308,BEKANT,Tables & desks,875.0,No old price,True,https://www.ikea.com/sa/en/p/bekant-table-top-white-50267308/,Yes,"        Table top,          140x140 cm",K Malmvall/E Lilja Löwenhielm,59.61344765638836,111.58740821566178,140.0,1,0,1,1,1,0,0,0,0,931295.4166286952,1,medium,"Living room, Office, Kitchen, Dining room",7.0
79282426,BEKANT,Tables & desks,905.0,No old price,True,https://www.ikea.com/sa/en/p/bekant-storage-unit-on-castors-mesh-white-s79282426/,Yes,"        Storage unit on castors,          41x61 cm",Eva Lilja Löwenhielm,45.0,61.0,41.0,1,1,1,1,1,1,0,0,0,112545.0,1,medium,"Living room, Bedroom, Office, Kitchen, Dining room, Entrance",7.0
252875,BEKANT,Tables & desks,925.0,No old price,True,https://www.ikea.com/sa/en/p/bekant-frame-for-table-top-black-00252875/,Yes,"        Frame for table top,          140x140 cm",K Malmvall/E Lilja Löwenhielm,56.866878588000816,73.0,140.0,1,0,1,1,1,0,0,0,0,581179.4991693683,1,medium,"Living room, Office, Kitchen, Dining room",7.0
89286513,BEKANT,"Chests of drawers & drawer units, Tables & desks",939.0,No old price,True,https://www.ikea.com/sa/en/p/bekant-storage-unit-with-smart-lock-mesh-white-s89286513/,Yes,"        Storage unit with smart lock,          41x61 cm",Eva Lilja Löwenhielm/IKEA of Sweden,45.0,61.0,41.0,1,1,1,1,1,1,0,0,0,112545.0,1,medium,"Living room, Bedroom, Office, Kitchen, Dining room, Entrance",7.0
9282528,BEKANT,Cabinets & cupboards,944.0,No old price,True,https://www.ikea.com/sa/en/p/bekant-storage-unit-on-legs-mesh-white-s09282528/,Yes,"        Storage unit on legs,          41x101 cm",Eva Lilja Löwenhielm,45.0,101.0,41.0,1,1,0,1,0,1,0,0,0,186345.0,1,medium,"Living room, Bedroom, Kitchen, Entrance",7.0
89286805,BEKANT,"Chests of drawers & drawer units, Tables & desks",1000.0,No old price,True,https://www.ikea.com/sa/en/p/bekant-storage-unit-with-smart-lock-mesh-black-s89286805/,Yes,"        Storage unit with smart lock,          41x61 cm",Eva Lilja Löwenhielm/IKEA of Sweden,45.0,61.0,41.0,1,0,1,1,1,0,0,0,0,112545.0,1,medium,"Living room, Office, Kitchen, Dining room",7.0
79286820,BEKANT,Tables & desks,1039.0,No old price,True,https://www.ikea.com/sa/en/p/bekant-storage-unit-with-smart-lock-mesh-white-s79286820/,Yes,"        Storage unit with smart lock,          41x101 cm",IKEA of Sweden/Eva Lilja Löwenhielm,45.0,101.0,41.0,1,1,1,1,1,1,0,0,0,186345.0,1,medium,"Living room, Bedroom, Office, Kitchen, Dining room, Entrance",7.0
69282525,BEKANT,Tables & desks,1044.0,No old price,True,https://www.ikea.com/sa/en/p/bekant-storage-unit-on-legs-mesh-black-s69282525/,Yes,"        Storage unit on legs,          41x101 cm",Eva Lilja Löwenhielm,45.0,101.0,41.0,1,0,1,1,1,0,0,0,0,186345.0,1,medium,"Living room, Office, Kitchen, Dining room",8.0
39286898,BEKANT,Tables & desks,1100.0,No old price,True,https://www.ikea.com/sa/en/p/bekant-storage-unit-with-smart-lock-mesh-white-s39286898/,Yes,"        Storage unit with smart lock,          41x101 cm",IKEA of Sweden/Eva Lilja Löwenhielm,45.0,101.0,41.0,1,0,1,1,1,0,0,0,0,186345.0,1,medium,"Living room, Office, Kitchen, Dining room",7.0
29282532,BEKANT,Tables & desks,1105.0,No old price,True,https://www.ikea.com/sa/en/p/bekant-storage-unit-on-castors-mesh-black-s29282532/,Yes,"        Storage unit on castors,          41x101 cm",Eva Lilja Löwenhielm,45.0,101.0,41.0,1,1,1,1,1,1,0,0,0,186345.0,1,medium,"Living room, Bedroom, Office, Kitchen, Dining room, Entrance",8.0
19022808,BEKANT,Tables & desks,1120.0,"SR 1,400",True,https://www.ikea.com/sa/en/p/bekant-desk-white-s19022808/,Yes,"        Desk,          160x80 cm",K Malmvall/E Lilja Löwenhielm,80.0,99.10944909273817,145.40678857816178,1,0,1,1,1,0,0,0,0,1152894.9368260694,1,medium,"Living room, Office, Kitchen, Dining room",7.0
79286896,BEKANT,Cabinets & cupboards,1200.0,No old price,True,https://www.ikea.com/sa/en/p/bekant-storage-unit-with-smart-lock-mesh-black-s79286896/,Yes,"        Storage unit with smart lock,          41x101 cm",IKEA of Sweden/Eva Lilja Löwenhielm,45.0,101.0,41.0,1,1,0,1,0,1,0,0,0,186345.0,1,medium,"Living room, Bedroom, Kitchen, Entrance",7.0
49284610,BEKANT,Tables & desks,1240.0,No old price,True,https://www.ikea.com/sa/en/p/bekant-conference-table-white-stained-oak-veneer-black-s49284610/,Yes,"        Conference table,          140x70 cm",K Malmvall/E Lilja Löwenhielm,63.621693892730185,73.0,70.0,1,0,1,1,1,0,0,0,0,325106.85579185124,1,medium,"Living room, Office, Kitchen, Dining room",8.0
9282547,BEKANT,Tables & desks,1255.0,No old price,True,https://www.ikea.com/sa/en/p/bekant-storage-unit-on-castors-mesh-white-s09282547/,Yes,"        Storage unit on castors,          61x101 cm",Eva Lilja Löwenhielm,45.0,101.0,61.0,1,0,1,1,1,0,0,0,0,277245.0,1,medium,"Living room, Office, Kitchen, Dining room",8.0
99282538,BEKANT,Tables & desks,1294.0,No old price,True,https://www.ikea.com/sa/en/p/bekant-storage-unit-on-legs-mesh-black-s99282538/,Yes,"        Storage unit on legs,          61x101 cm",Eva Lilja Löwenhielm,45.0,101.0,61.0,1,1,1,1,1,1,0,0,0,277245.0,1,medium,"Living room, Bedroom, Office, Kitchen, Dining room, Entrance",8.0
59282583,BEKANT,Tables & desks,1295.0,No old price,True,https://www.ikea.com/sa/en/p/bekant-desk-black-stained-ash-veneer-black-s59282583/,Yes,"        Desk,          120x80 cm",K Malmvall/E Lilja Löwenhielm,80.0,101.76424453075131,145.40678857816178,1,0,1,1,1,0,0,0,0,1183776.959143945,1,medium,"Living room, Office, Kitchen, Dining room",7.0
69282629,BEKANT,Tables & desks,1325.0,No old price,True,https://www.ikea.com/sa/en/p/bekant-desk-black-stained-ash-veneer-black-s69282629/,Yes,"        Desk,          140x60 cm",K Malmvall/E Lilja Löwenhielm,60.0,115.12591892927293,123.6982210320036,1,0,1,1,1,0,0,0,0,854452.2819735438,1,medium,"Living room, Office, Kitchen, Dining room",7.0
49006425,BEKANT,Tables & desks,1325.0,No old price,True,https://www.ikea.com/sa/en/p/bekant-corner-desk-right-white-s49006425/,Yes,"        Corner desk right,          160x110 cm",K Malmvall/E Lilja Löwenhielm,110.0,82.8595024064031,177.96963989739908,1,0,1,1,1,0,0,0,0,1622112.3385879754,2,large,"Living room, Office, Kitchen, Dining room",8.0
59286963,BEKANT,Tables & desks,1350.0,No old price,True,https://www.ikea.com/sa/en/p/bekant-storage-unit-with-smart-lock-mesh-white-s59286963/,Yes,"        Storage unit with smart lock,          61x101 cm",IKEA of Sweden/Eva Lilja Löwenhielm,45.0,101.0,61.0,1,1,1,1,1,1,0,0,0,277245.0,1,medium,"Living room, Bedroom, Office, Kitchen, Dining room, Entrance",7.0
79282544,BEKANT,Cabinets & cupboards,1355.0,No old price,True,https://www.ikea.com/sa/en/p/bekant-storage-unit-on-castors-mesh-black-s79282544/,Yes,"        Storage unit on castors,          61x101 cm",Eva Lilja Löwenhielm,45.0,101.0,61.0,1,1,0,1,0,1,0,0,0,277245.0,1,medium,"Living room, Bedroom, Kitchen, Entrance",7.0
19282844,BEKANT,Tables & desks,1370.0,No old price,True,https://www.ikea.com/sa/en/p/bekant-corner-desk-left-linoleum-blue-white-s19282844/,Yes,"        Corner desk left,          160x110 cm",K Malmvall/E Lilja Löwenhielm,110.0,83.54216409046361,177.96963989739908,1,0,1,1,1,0,0,0,0,1635476.5745372158,2,large,"Living room, Office, Kitchen, Dining room",8.0
29286931,BEKANT,Tables & desks,1389.0,No old price,True,https://www.ikea.com/sa/en/p/bekant-storage-unit-with-smart-lock-mesh-black-s29286931/,Yes,"        Storage unit with smart lock,          61x101 cm",Eva Lilja Löwenhielm/IKEA of Sweden,45.0,101.0,61.0,1,1,1,1,1,1,0,0,0,277245.0,1,medium,"Living room, Bedroom, Office, Kitchen, Dining room, Entrance",8.0
10373495,BEKANT,Tables & desks,1495.0,No old price,True,https://www.ikea.com/sa/en/p/bekant-shelving-unit-black-10373495/,Yes,"        Shelving unit,          121x134 cm",Eva Lilja Löwenhielm,45.0,134.0,121.0,1,0,1,1,1,0,0,0,0,729630.0,1,medium,"Living room, Office, Kitchen, Dining room",8.0
29287964,BEKANT,Tables & desks,1769.0,"SR 2,240",True,https://www.ikea.com/sa/en/p/bekant-reception-desk-black-stained-ash-veneer-black-s29287964/,Yes,"        Reception desk,          160x80 55 cm",K Malmvall/E Lilja Löwenhielm,80.0,108.95494760285547,145.40678857816178,1,0,1,1,1,0,0,0,0,1267423.1224506479,1,medium,"Living room, Office, Kitchen, Dining room",8.0
79046991,BEKANT,Tables & desks,1834.0,"SR 2,590",True,https://www.ikea.com/sa/en/p/bekant-reception-desk-white-s79046991/,No,"        Reception desk,          160x80 120 cm",K Malmvall/E Lilja Löwenhielm,80.0,109.94101447983178,145.40678857816178,1,0,1,1,1,0,0,0,0,1278893.587883002,1,medium,"Living room, Office, Kitchen, Dining room",8.0
89284689,BEKANT,Tables & desks,1850.0,No old price,True,https://www.ikea.com/sa/en/p/bekant-conference-table-white-stained-oak-veneer-black-s89284689/,Yes,"        Conference table,          140x140 cm",K Malmvall/E Lilja Löwenhielm,71.82892637232175,73.0,140.0,1,0,1,1,1,0,0,0,0,734091.6275251282,1,medium,"Living room, Office, Kitchen, Dining room",8.0
30255250,BEKANT,Tables & desks,2100.0,No old price,True,https://www.ikea.com/sa/en/p/bekant-underframe-sit-stand-f-table-tp-el-black-30255250/,Yes,"        Underframe sit/stand f table tp, el,          120x80 cm",K Malmvall/E Lilja Löwenhielm,49.60835672494765,127.69764690319712,80.0,1,0,1,1,1,0,0,0,0,506789.6336408168,1,medium,"Living room, Office, Kitchen, Dining room",8.0
60278306,BEKANT,Tables & desks,2275.0,No old price,True,https://www.ikea.com/sa/en/p/bekant-underframe-sit-stand-f-table-tp-el-black-60278306/,Yes,"        Underframe sit/stand f table tp, el,          160x80 cm",K Malmvall/E Lilja Löwenhielm,49.60835672494765,130.35244234121026,80.0,1,0,1,1,1,0,0,0,0,517325.6367704743,1,medium,"Living room, Office, Kitchen, Dining room",8.0
80278305,BEKANT,Tables & desks,2375.0,No old price,True,https://www.ikea.com/sa/en/p/bekant-underframe-sit-stand-crnr-table-el-white-80278305/,Yes,"        Underframe sit/stand crnr table, el,          160x110 cm",K Malmvall/E Lilja Löwenhielm,54.610902190668,133.10613299506753,110.0,1,0,1,1,1,0,0,0,0,799595.0610968848,1,medium,"Living room, Office, Kitchen, Dining room",8.0
39284677,BEKANT,Tables & desks,2480.0,No old price,True,https://www.ikea.com/sa/en/p/bekant-conference-table-white-stained-oak-veneer-black-s39284677/,Yes,"        Conference table,          140 cm",K Malmvall/E Lilja Löwenhielm,82.01929405245383,73.0,140.0,1,0,1,1,1,0,0,0,0,838237.1852160781,1,medium,"Living room, Office, Kitchen, Dining room",8.0
49022519,BEKANT,Tables & desks,2645.0,No old price,True,https://www.ikea.com/sa/en/p/bekant-desk-sit-stand-white-s49022519/,Yes,"        Desk sit/stand,          120x80 cm",K Malmvall/E Lilja Löwenhielm,49.60835672494765,135.96543841015233,80.0,1,0,1,1,1,0,0,0,0,539601.7576731789,1,medium,"Living room, Office, Kitchen, Dining room",8.0
9061169,BEKANT,Tables & desks,2875.0,No old price,True,https://www.ikea.com/sa/en/p/bekant-corner-desk-right-sit-stand-white-s09061169/,Yes,"        Corner desk right sit/stand,          160x110 cm",K Malmvall/E Lilja Löwenhielm,54.610902190668,140.6912628179622,110.0,1,0,1,1,1,0,0,0,0,845160.447211663,1,medium,"Living room, Office, Kitchen, Dining room",8.0
59282291,BEKANT,Tables & desks,2920.0,No old price,True,https://www.ikea.com/sa/en/p/bekant-corner-desk-left-sit-stand-black-stained-ash-veneer-white-s59282291/,Yes,"        Corner desk left sit/stand,          160x110 cm",K Malmvall/E Lilja Löwenhielm,54.610902190668,141.37392450202273,110.0,1,0,1,1,1,0,0,0,0,849261.331961993,1,medium,"Living room, Office, Kitchen, Dining room",8.0
19282085,BEKANT,Tables & desks,2950.0,No old price,True,https://www.ikea.com/sa/en/p/bekant-desk-sit-stand-white-stained-oak-veneer-white-s19282085/,Yes,"        Desk sit/stand,          160x80 cm",K Malmvall/E Lilja Löwenhielm,49.60835672494765,140.5923676021181,80.0,1,0,1,1,1,0,0,0,0,557964.5059848677,1,medium,"Living room, Office, Kitchen, Dining room",8.0
59287929,BEKANT,Tables & desks,3064.0,"SR 3,690",True,https://www.ikea.com/sa/en/p/bekant-desk-with-screen-white-stained-oak-veneer-black-s59287929/,Yes,"        Desk with screen,          160x160 55 cm",K Malmvall/E Lilja Löwenhielm,62.948477966868595,145.61954970648029,160.0,1,0,1,1,1,0,0,0,0,1466644.642598992,0,small,"Living room, Office, Kitchen, Dining room",8.0
29061210,BEKANT,Tables & desks,3249.0,"SR 3,690",True,https://www.ikea.com/sa/en/p/bekant-reception-desk-sit-stand-white-s29061210/,No,"        Reception desk sit/stand,          160x80 55 cm",K Malmvall/E Lilja Löwenhielm,49.60835672494765,145.1282752362091,80.0,1,0,1,1,1,0,0,0,0,575966.0199035398,1,medium,"Living room, Office, Kitchen, Dining room",8.0
9288035,BEKANT,Tables & desks,3304.0,"SR 4,090",True,https://www.ikea.com/sa/en/p/bekant-desk-with-screen-white-stained-oak-veneer-black-s09288035/,Yes,"        Desk with screen,          160x160 120 cm",K Malmvall/E Lilja Löwenhielm,160.0,80.61502972255045,232.24105876279455,1,0,1,1,1,0,0,0,0,2995539.1767934826,2,large,"Living room, Office, Kitchen, Dining room",8.0
79288273,BEKANT,Tables & desks,3664.0,"SR 4,140",True,https://www.ikea.com/sa/en/p/bekant-reception-desk-sit-stand-linoleum-blue-white-s79288273/,Yes,"        Reception desk sit/stand,          160x80 120 cm",K Malmvall/E Lilja Löwenhielm,49.60835672494765,151.4239329892117,80.0,1,0,1,1,1,0,0,0,0,600951.3987538705,1,medium,"Living room, Office, Kitchen, Dining room",8.0
79006297,BEKANT,Tables & desks,4240.0,No old price,True,https://www.ikea.com/sa/en/p/bekant-conference-table-white-s79006297/,Yes,"        Conference table,          280x140 cm",K Malmvall/E Lilja Löwenhielm,110.48762280964826,73.0,140.0,1,0,1,1,1,0,0,0,0,1129183.5051146052,2,large,"Living room, Office, Kitchen, Dining room",8.0
19046574,BEKANT,Tables & desks,5300.0,No old price,True,https://www.ikea.com/sa/en/p/bekant-desk-combination-white-s19046574/,Yes,"        Desk combination,          320x220 cm",K Malmvall/E Lilja Löwenhielm,220.0,72.17516814810224,297.3667614012691,1,0,1,1,1,0,0,0,0,4721749.121274504,2,large,"Living room, Office, Kitchen, Dining room",8.0
79061180,BEKANT,Tables & desks,6024.0,"SR 6,590",True,https://www.ikea.com/sa/en/p/bekant-desk-sit-stand-with-screen-white-s79061180/,No,"        Desk sit/stand with screen,          160x160 55 cm",K Malmvall/E Lilja Löwenhielm,62.948477966868595,190.52351825801682,160.0,1,0,1,1,1,0,0,0,0,1918906.4785976093,0,small,"Living room, Office, Kitchen, Dining room",8.0
29046583,BEKANT,Tables & desks,6028.0,"SR 6,660",True,https://www.ikea.com/sa/en/p/bekant-desk-combination-white-s29046583/,No,"        Desk combination,          280x120 cm",K Malmvall/E Lilja Löwenhielm,120.0,147.75195021597656,188.82392367047817,1,0,1,1,1,0,0,0,0,3347892.356369502,2,large,"Living room, Office, Kitchen, Dining room",8.0
99288069,BEKANT,Tables & desks,6128.0,"SR 7,380",True,https://www.ikea.com/sa/en/p/bekant-desk-with-screen-black-stained-ash-veneer-black-s99288069/,Yes,"        Desk with screen,          320x160 55 cm",K Malmvall/E Lilja Löwenhielm,62.948477966868595,192.1012252611789,160.0,1,0,1,1,1,0,0,0,0,1934796.759321885,0,small,"Living room, Office, Kitchen, Dining room",8.0
29296690,BEKANT,Tables & desks,6180.0,No old price,True,https://www.ikea.com/sa/en/p/bekant-conference-table-black-stained-ash-veneer-white-s29296690/,Yes,"        Conference table,          420x140 cm",K Malmvall/E Lilja Löwenhielm,141.86748518973752,73.0,140.0,1,0,1,1,1,0,0,0,0,1449885.6986391174,2,large,"Living room, Office, Kitchen, Dining room",7.0
59288212,BEKANT,Tables & desks,6608.0,"SR 8,180",True,https://www.ikea.com/sa/en/p/bekant-desk-with-screen-linoleum-blue-white-s59288212/,Yes,"        Desk with screen,          320x160 120 cm",K Malmvall/E Lilja Löwenhielm,62.948477966868595,199.3829498911578,160.0,1,0,1,1,1,0,0,0,0,2008136.51651085,0,small,"Living room, Office, Kitchen, Dining room",7.0
49289392,BEKANT,Tables & desks,6614.0,"SR 7,090",True,https://www.ikea.com/sa/en/p/bekant-desk-sit-stand-with-screen-white-stained-oak-veneer-white-s49289392/,Yes,"        Desk sit/stand with screen,          160x160 120 cm",K Malmvall/E Lilja Löwenhielm,62.948477966868595,199.47397144903255,160.0,1,0,1,1,1,0,0,0,0,2009053.2634757122,0,small,"Living room, Office, Kitchen, Dining room",7.0
60178887,BEKVÄM,Chairs,59.0,No old price,True,https://www.ikea.com/sa/en/p/bekvaem-step-stool-beech-60178887/,No,"        Step stool,          50 cm",Nike Karlsson,39.0,50.0,43.0,1,0,1,1,1,0,0,0,0,83850.0,1,medium,"Living room, Office, Kitchen, Dining room",7.0
40178888,BEKVÄM,Chairs,99.0,No old price,True,https://www.ikea.com/sa/en/p/bekvaem-step-stool-white-40178888/,No,"        Step stool,          50 cm",Nike Karlsson,39.0,50.0,43.0,1,0,1,1,1,0,0,0,0,83850.0,1,medium,"Living room, Office, Kitchen, Dining room",7.0
90190411,BEKVÄM,Chairs,145.0,No old price,True,https://www.ikea.com/sa/en/p/bekvaem-stepladder-3-steps-beech-90190411/,No,"        Stepladder, 3 steps,          63 cm",IKEA of Sweden,60.00378374897007,63.0,68.96654697809473,1,0,1,1,1,0,0,0,0,260709.98755956723,1,medium,"Living room, Office, Kitchen, Dining room",5.0
